Date,Open,High,Low,Close,Adj Close,Volume
2020-01-31,30.861148834228516,30.880918502807617,29.60574722290039,29.68482780456543,20.73115348815918,1516250
2020-02-03,29.68482780456543,29.68482780456543,28.99287223815918,29.22022819519043,20.406688690185547,1348666
2020-02-04,29.467355728149414,29.714481353759766,29.358619689941406,29.437700271606445,20.55856704711914,1260792
2020-02-05,29.417930603027344,30.406436920166016,29.180688858032227,30.099998474121094,21.021100997924805,1140897
2020-02-06,30.347126007080078,30.56459617614746,29.714481353759766,29.803447723388672,20.81399154663086,1440616
2020-02-07,29.65517234802246,30.1691951751709,29.60574722290039,30.1691951751709,21.06942367553711,1253057
2020-02-10,30.149425506591797,30.49540138244629,29.96160888671875,30.030803680419922,20.972774505615234,1064627
2020-02-11,30.406436920166016,31.276321411132812,29.96160888671875,31.15770149230957,21.75977325439453,1336375
2020-02-12,31.15770149230957,31.444366455078125,30.841379165649414,31.394941329956055,21.925457000732422,1596528
2020-02-13,31.18735694885254,31.464136123657227,30.861148834228516,31.41471290588379,21.93926429748535,801992
2020-02-14,31.51356315612793,31.59264373779297,30.90068817138672,30.90068817138672,21.580278396606445,980410
2020-02-17,31.236780166625977,31.632183074951172,31.048965454101562,31.632183074951172,22.091136932373047,881779
2020-02-18,31.177471160888672,31.177471160888672,30.574481964111328,30.752412796020508,21.785966873168945,967845
2020-02-19,31.118160247802734,31.177471160888672,29.408044815063477,29.408044815063477,20.833576202392578,2504610
2020-02-20,29.417930603027344,30.485517501831055,29.02252769470215,30.41632080078125,21.547866821289062,1566078
2020-02-21,30.179079055786133,30.179079055786133,29.566205978393555,29.694711685180664,21.036659240722656,1885893
2020-02-24,28.94344711303711,29.200458526611328,28.08344841003418,28.656780242919922,20.30135726928711,1940711
2020-02-25,28.755632400512695,28.854482650756836,27.302528381347656,27.302528381347656,19.341960906982422,2327474
2020-02-26,27.29264259338379,27.806665420532227,26.976320266723633,27.302528381347656,19.341960906982422,2234085
2020-02-27,27.075172424316406,27.332183837890625,26.314022064208984,27.025747299194336,19.14588165283203,1922655
2020-02-28,26.689655303955078,26.73908042907715,26.04712677001953,26.541379928588867,18.80274200439453,3491088
2020-03-02,26.95655059814453,26.996091842651367,25.799999237060547,26.482067108154297,18.76072120666504,2000138
2020-03-03,26.946666717529297,27.431034088134766,26.40298843383789,26.43264389038086,18.7257080078125,2385991
2020-03-04,26.5117244720459,26.90712547302246,26.215171813964844,26.40298843383789,18.704700469970703,2597902
2020-03-05,26.63034439086914,26.70942497253418,25.23655128479004,25.602298736572266,18.13746452331543,2205277
2020-03-06,25.20689582824707,25.35517120361328,24.228275299072266,24.396320343017578,17.28311538696289,2142093
2020-03-09,23.15080451965332,23.3485050201416,21.9547119140625,21.9547119140625,15.5534029006958,3426874
2020-03-10,22.122758865356445,22.933332443237305,20.93655014038086,20.93655014038086,14.832104682922363,3061444
2020-03-11,21.124366760253906,21.687816619873047,20.007356643676758,20.165517807006836,14.285881996154785,5863378
2020-03-12,19.107816696166992,19.25609016418457,16.31528663635254,16.359769821166992,11.589771270751953,4245957
2020-03-13,19.41425132751465,19.41425132751465,16.231264114379883,16.404251098632812,11.621283531188965,2958310
2020-03-16,15.465171813964844,15.509654998779297,13.023563385009766,14.05160903930664,9.954597473144531,4539586
2020-03-17,14.629884719848633,15.099425315856934,12.465057373046875,13.468390464782715,9.541427612304688,3644108
2020-03-18,13.226205825805664,13.58206844329834,11.466666221618652,11.491378784179688,8.140850067138672,5162532
2020-03-19,11.723677635192871,12.173447608947754,11.071264266967773,11.313447952270508,8.014799118041992,3931331
2020-03-20,12.435401916503906,13.53264331817627,12.03011417388916,13.221263885498047,9.366355895996094,4400176
2020-03-23,12.899998664855957,13.928045272827148,12.633103370666504,13.498044967651367,9.5624361038208,2606583
2020-03-24,14.402527809143066,14.82758617401123,13.987356185913086,14.333333015441895,10.154179573059082,3426084
2020-03-25,14.975861549377441,16.804597854614258,14.753447532653809,15.974251747131348,11.316658020019531,3096559
2020-03-26,15.58873462677002,17.29884910583496,15.321839332580566,16.913333892822266,11.981934547424316,2608494
2020-03-27,16.9232177734375,17.486665725708008,15.346550941467285,15.870458602905273,11.24312686920166,2670224
2020-03-30,15.514596939086914,16.606895446777344,14.343217849731445,16.102758407592773,11.407694816589355,6284210
2020-03-31,16.498159408569336,17.76344871520996,16.018735885620117,17.6102294921875,12.475635528564453,2506915
2020-04-01,16.938045501708984,17.906780242919922,16.685977935791016,16.789770126342773,11.89439582824707,2590682
2020-04-02,16.854021072387695,17.32850456237793,16.508045196533203,16.997356414794922,12.041458129882812,1873540
2020-04-03,17.00229835510254,17.52620506286621,16.705747604370117,16.705747604370117,11.834871292114258,1404763
2020-04-06,18.287355422973633,18.455402374267578,17.63494110107422,17.961149215698242,12.724236488342285,1815288
2020-04-07,18.514711380004883,20.65976905822754,18.509769439697266,19.61689567565918,13.897220611572266,2709419
2020-04-08,19.4191951751709,20.30390739440918,18.999080657958984,19.46862030029297,13.79217529296875,2025956
2020-04-09,20.017240524291992,20.284137725830078,19.335172653198242,19.77011489868164,14.005764961242676,2778380
2020-04-14,20.719079971313477,21.094711303710938,20.135862350463867,20.33356285095215,14.40493106842041,2358197
2020-04-15,20.363218307495117,20.541149139404297,19.77011489868164,19.81954002380371,14.040781021118164,2151051
2020-04-16,19.86896514892578,20.20505714416504,19.07815933227539,19.503217697143555,13.81668758392334,2770070
2020-04-17,20.066665649414062,20.61034393310547,19.84919548034668,20.61034393310547,14.601008415222168,1868102
2020-04-20,20.75861930847168,20.847585678100586,19.97770118713379,20.45218276977539,14.488962173461914,1762285
2020-04-21,19.987585067749023,20.38298797607422,19.77011489868164,19.77011489868164,14.005764961242676,2435576
2020-04-22,19.86896514892578,20.264366149902344,19.789884567260742,20.195171356201172,14.306888580322266,1706775
2020-04-23,20.056781768798828,20.65976905822754,20.056781768798828,20.511493682861328,14.530977249145508,1306273
2020-04-24,20.165517807006836,20.65976905822754,19.91839027404785,20.65976905822754,14.636026382446289,1299975
2020-04-27,20.926666259765625,21.22321891784668,20.877241134643555,21.094711303710938,14.944149017333984,1526309
2020-04-28,21.252872467041016,22.073333740234375,21.114482879638672,22.073333740234375,15.63743782043457,1622210
2020-04-29,22.142528533935547,23.388044357299805,22.043678283691406,23.259540557861328,16.477783203125,1368881
2020-04-30,23.437471389770508,23.674711227416992,22.340229034423828,22.50827407836914,15.945562362670898,2792069
2020-05-04,22.063447952270508,22.409425735473633,21.668045043945312,22.073333740234375,15.63743782043457,1980246
2020-05-05,22.537931442260742,22.854251861572266,21.994251251220703,22.74551773071289,16.11363410949707,2064607
2020-05-06,22.646665573120117,23.42758560180664,22.350114822387695,23.061838150024414,16.337722778320312,2494708
2020-05-07,23.13103485107422,23.388044357299805,23.111263275146484,23.15080451965332,16.40074920654297,1268420
2020-05-08,23.42758560180664,23.674711227416992,23.269424438476562,23.467126846313477,16.624841690063477,1248007
2020-05-11,23.852642059326172,23.931724548339844,23.3485050201416,23.37816047668457,16.561817169189453,1275050
2020-05-12,23.368274688720703,23.65494155883789,23.140918731689453,23.575862884521484,16.701873779296875,1467855
2020-05-13,23.140918731689453,23.58574676513672,22.933332443237305,23.091493606567383,16.358734130859375,1256628
2020-05-14,22.962987899780273,23.160688400268555,21.836090087890625,22.043678283691406,15.61642837524414,1885819
2020-05-15,22.043678283691406,22.419309616088867,21.74712562561035,21.74712562561035,15.406341552734375,1874643
2020-05-18,21.87563133239746,22.804826736450195,21.87563133239746,22.804826736450195,16.15565299987793,1639482
2020-05-19,22.933332443237305,23.02229881286621,19.99747085571289,20.65976905822754,14.636026382446289,3900256
2020-05-20,20.35333251953125,20.620229721069336,19.483448028564453,20.086435317993164,14.229860305786133,3195711
2020-05-21,19.829425811767578,20.926666259765625,19.72068977355957,20.511493682861328,14.530977249145508,1769565
2020-05-22,20.294021606445312,20.748735427856445,20.1062068939209,20.35333251953125,14.418932914733887,1375726
2020-05-25,20.63011360168457,21.845977783203125,20.48183822631836,21.69770050048828,15.37132453918457,1323364
2020-05-26,22.05356216430664,23.902067184448242,21.9349422454834,23.803218841552734,16.86294174194336,2631685
2020-05-27,23.724136352539062,24.337011337280273,22.97287368774414,23.042068481445312,16.323720932006836,3813706
2020-05-28,23.45724105834961,23.70436668395996,22.913562774658203,23.447355270385742,16.610837936401367,1577213
2020-05-29,23.032182693481445,23.368274688720703,22.557701110839844,22.686206817626953,16.071617126464844,2266573
2020-06-01,23.180458068847656,23.803218841552734,22.962987899780273,23.575862884521484,16.701873779296875,1191316
2020-06-02,23.664827346801758,24.386436462402344,23.625286102294922,24.119539260864258,17.087034225463867,1183033
2020-06-03,24.49517250061035,25.770343780517578,24.416091918945312,25.760459899902344,18.24951171875,1639723
2020-06-04,25.503448486328125,26.027355194091797,24.95977020263672,25.088275909423828,17.773319244384766,2096250
2020-06-05,25.6121826171875,26.04712677001953,25.41448211669922,25.750574111938477,18.242509841918945,1901751
2020-06-08,25.701148986816406,27.08505630493164,25.424367904663086,26.32390785217285,18.648677825927734,1691524
2020-06-09,26.314022064208984,26.462297439575195,24.762067794799805,25.51333236694336,18.074438095092773,2034117
2020-06-10,25.38482666015625,25.99770164489746,24.297470092773438,24.416091918945312,17.297121047973633,1187115
2020-06-11,23.7636775970459,23.783447265625,22.597240447998047,22.597240447998047,16.008590698242188,1686240
2020-06-12,22.518159866333008,23.170574188232422,21.9744815826416,22.369884490966797,15.84752368927002,1792041
2020-06-15,21.74712562561035,22.92344856262207,21.331953048706055,22.74551773071289,16.11363410949707,1833355
2020-06-16,23.7636775970459,24.663217544555664,23.3287353515625,24.327125549316406,17.234092712402344,2096858
2020-06-17,24.307355880737305,24.712642669677734,23.516550064086914,23.773563385009766,16.841930389404297,3114082
2020-06-18,23.63517189025879,24.208505630493164,23.07172393798828,23.575862884521484,16.701873779296875,1595708
2020-06-19,23.793333053588867,24.277700424194336,23.47701072692871,23.47701072692871,16.631845474243164,5136514
2020-06-22,23.42758560180664,23.565977096557617,22.883907318115234,23.397930145263672,16.575824737548828,1468605
2020-06-23,22.320459365844727,23.42758560180664,22.18206787109375,22.656551361083984,17.05660057067871,1876813
2020-06-24,22.61701011657715,23.13103485107422,21.5197696685791,21.588964462280273,16.252880096435547,2140639
2020-06-25,21.64827537536621,22.3896541595459,21.361608505249023,22.191953659057617,16.706832885742188,1997556
2020-06-26,22.35999870300293,22.458850860595703,21.72735595703125,21.72735595703125,16.357070922851562,1271682
2020-06-29,21.45057487487793,22.43907928466797,21.411033630371094,22.33034324645996,16.811017990112305,1257006
2020-06-30,22.241378784179688,22.50827407836914,22.00413703918457,22.18206787109375,16.69938850402832,1708898
2020-07-01,22.093103408813477,22.48850440979004,21.67793083190918,22.271034240722656,16.76636505126953,1472150
2020-07-02,22.3896541595459,23.3485050201416,22.320459365844727,23.219999313354492,17.607276916503906,1703284
2020-07-03,23.24965476989746,23.3485050201416,22.607126235961914,23.012413024902344,17.44986915588379,871891
2020-07-06,23.40781593322754,24.119539260864258,23.3485050201416,23.615402221679688,17.907100677490234,2026415
2020-07-07,23.60551643371582,23.615402221679688,23.012413024902344,23.13103485107422,17.53981590270996,1379264
2020-07-08,22.883907318115234,23.27931022644043,22.61701011657715,22.864137649536133,17.337432861328125,1025679
2020-07-09,23.07172393798828,23.20022964477539,22.518159866333008,22.518159866333008,17.075084686279297,891600
2020-07-10,22.399539947509766,23.674711227416992,22.35999870300293,23.516550064086914,17.832141876220703,1128750
2020-07-13,23.724136352539062,24.168964385986328,23.52643585205078,23.86252784729004,18.09449005126953,1148598
2020-07-14,23.595632553100586,23.714252471923828,22.814712524414062,23.3089656829834,17.674734115600586,1343035
2020-07-15,23.565977096557617,23.971263885498047,23.269424438476562,23.931724548339844,18.146963119506836,1286745
2020-07-16,23.88229751586914,24.04045867919922,23.3287353515625,23.388044357299805,17.734697341918945,1260937
2020-07-17,23.388044357299805,23.546205520629883,23.032182693481445,23.289194107055664,17.659744262695312,815322
2020-07-20,23.29907989501953,23.3485050201416,22.834482192993164,23.140918731689453,17.54730796813965,719988
2020-07-21,23.516550064086914,23.65494155883789,23.002527236938477,23.042068481445312,17.47235107421875,869701
2020-07-22,22.933332443237305,23.180458068847656,22.79494285583496,23.111263275146484,17.524822235107422,696718
2020-07-23,23.22988510131836,23.35839080810547,22.824596405029297,22.992643356323242,17.43487548828125,577612
2020-07-24,22.735631942749023,22.992643356323242,22.023908615112305,22.023908615112305,16.70030403137207,1065473
2020-07-27,21.964597702026367,22.023908615112305,21.154022216796875,21.252872467041016,16.115638732910156,1514313
2020-07-28,21.203447341918945,21.717470169067383,21.084827423095703,21.144136428833008,16.03318977355957,897278
2020-07-29,21.134252548217773,21.252872467041016,20.897010803222656,20.966205596923828,15.898265838623047,755618
2020-07-30,20.966205596923828,20.985977172851562,19.6712646484375,19.84919548034668,15.051258087158203,1288777
2020-07-31,19.888734817504883,20.185287475585938,19.31045913696289,19.325286865234375,14.653986930847168,1655039
2020-08-03,19.295631408691406,19.86896514892578,18.90517234802246,19.84919548034668,15.051258087158203,1435691
2020-08-04,20.15563201904297,20.70919418334961,19.987585067749023,20.5806884765625,15.605937004089355,1293611
2020-08-05,20.75861930847168,21.24298858642578,20.75861930847168,21.084827423095703,15.988214492797852,961932
2020-08-06,21.01563262939453,21.01563262939453,20.32367706298828,20.719079971313477,15.7108736038208,795222
2020-08-07,20.511493682861328,20.65976905822754,19.87885093688965,20.264366149902344,15.366074562072754,1048612
2020-08-10,20.392873764038086,20.897010803222656,20.284137725830078,20.897010803222656,15.845797538757324,821939
2020-08-11,21.203447341918945,22.073333740234375,21.203447341918945,22.023908615112305,16.70030403137207,958536
2020-08-12,21.87563133239746,21.98436737060547,21.52965545654297,21.52965545654297,16.32552146911621,585063
2020-08-13,21.539539337158203,21.737241744995117,21.272642135620117,21.272642135620117,16.130632400512695,780557
2020-08-14,21.252872467041016,21.252872467041016,20.244596481323242,21.025516510009766,15.943242073059082,879457
2020-08-17,20.946435928344727,21.144136428833008,20.65976905822754,20.916780471801758,15.86078929901123,852792
2020-08-18,21.094711303710938,21.42091941833496,20.857471466064453,20.906896591186523,15.853293418884277,639152
2020-08-19,20.877241134643555,21.460458755493164,20.63011360168457,21.460458755493164,16.273048400878906,642939
2020-08-20,21.025516510009766,21.17379379272461,20.728965759277344,21.094711303710938,15.995710372924805,540547
2020-08-21,21.233102798461914,21.460458755493164,20.748735427856445,21.35172462463379,16.190597534179688,775544
2020-08-24,21.539539337158203,21.80643653869629,21.312183380126953,21.80643653869629,16.535396575927734,738527
2020-08-25,21.845977783203125,22.073333740234375,21.213333129882812,21.213333129882812,16.08565902709961,779586
2020-08-26,21.134252548217773,21.42091941833496,20.83770179748535,21.074941635131836,15.980718612670898,617565
2020-08-27,20.956321716308594,21.272642135620117,20.83770179748535,21.005746841430664,15.928247451782227,606700
2020-08-28,21.094711303710938,21.213333129882812,20.857471466064453,20.976091384887695,15.90576171875,530429
2020-08-31,21.24298858642578,21.24298858642578,20.284137725830078,20.284137725830078,15.381068229675293,1079392
2020-09-01,20.719079971313477,20.719079971313477,19.99747085571289,20.284137725830078,15.381068229675293,726561
2020-09-02,20.37310218811035,20.738849639892578,20.284137725830078,20.620229721069336,15.635918617248535,650763
2020-09-03,20.778390884399414,21.331953048706055,20.728965759277344,20.817930221557617,15.785832405090332,810357
2020-09-04,20.75861930847168,20.946435928344727,20.37310218811035,20.442298889160156,15.500998497009277,906211
2020-09-07,20.5806884765625,21.045286178588867,20.462068557739258,21.01563262939453,15.935746192932129,613790
2020-09-08,20.995861053466797,21.312183380126953,20.244596481323242,20.40275764465332,15.471014976501465,914585
2020-09-09,20.343448638916016,20.728965759277344,20.214942932128906,20.699310302734375,15.695883750915527,769451
2020-09-10,20.669654846191406,20.956321716308594,20.541149139404297,20.649885177612305,15.658404350280762,694359
2020-09-11,20.649885177612305,21.01563262939453,20.48183822631836,20.995861053466797,15.920753479003906,696506
2020-09-14,21.213333129882812,21.331953048706055,20.867355346679688,20.867355346679688,15.823311805725098,753768
2020-09-15,20.926666259765625,21.025516510009766,20.728965759277344,20.80804443359375,15.778334617614746,655714
2020-09-16,20.80804443359375,21.114482879638672,20.61034393310547,21.114482879638672,16.010704040527344,750589
2020-09-17,20.80804443359375,21.045286178588867,20.669654846191406,20.916780471801758,15.86078929901123,675715
2020-09-18,20.976091384887695,20.976091384887695,20.04689598083496,20.04689598083496,15.201171875,2393828
2020-09-21,19.84919548034668,19.84919548034668,17.995746612548828,17.995746612548828,13.645825386047363,2201327
2020-09-22,18.583908081054688,18.583908081054688,18.074827194213867,18.2972412109375,13.874441146850586,1347266
2020-09-23,18.514711380004883,19.49333381652832,18.351608276367188,19.177011489868164,14.541555404663086,1223460
2020-09-24,18.85574722290039,19.40930938720703,18.791494369506836,19.137470245361328,14.51157283782959,862145
2020-09-25,19.092987060546875,19.152297973632812,18.391149520874023,18.771724700927734,14.234231948852539,942043
2020-09-28,19.142412185668945,19.63666534423828,19.05838966369629,19.453792572021484,14.751431465148926,685988
2020-09-29,19.31045913696289,19.31045913696289,18.77666664123535,18.77666664123535,14.237980842590332,727055
2020-09-30,18.682758331298828,19.41425132751465,18.559194564819336,19.142412185668945,14.515318870544434,820560
2020-10-01,19.21160888671875,19.354942321777344,18.39609146118164,18.39609146118164,13.9493989944458,879652
2020-10-02,18.78160858154297,23.15080451965332,18.638275146484375,23.15080451965332,17.554807662963867,5299948
2020-10-05,23.15080451965332,24.079999923706055,22.35999870300293,23.892183303833008,18.116979598999023,2053738
2020-10-06,23.911954879760742,24.969654083251953,23.783447265625,24.692873001098633,18.7241268157959,1620394
2020-10-07,24.60390853881836,24.841148376464844,23.368274688720703,24.337011337280273,18.454282760620117,1249113
2020-10-08,24.65333366394043,25.088275909423828,24.594022750854492,24.85103416442871,18.844057083129883,803071
2020-10-09,24.83126449584961,25.197011947631836,24.149194717407227,24.337011337280273,18.454282760620117,768254
2020-10-12,24.396320343017578,24.42597770690918,23.83287239074707,23.951494216918945,18.16195297241211,576016
2020-10-13,23.783447265625,23.921838760375977,23.15080451965332,23.210113525390625,17.59977912902832,804391
2020-10-14,23.190343856811523,23.743907928466797,23.02229881286621,23.615402221679688,17.907100677490234,486422
2020-10-15,23.160688400268555,23.160688400268555,22.705976486206055,23.08160972595215,17.502336502075195,704508
2020-10-16,23.170574188232422,23.29907989501953,22.725746154785156,23.042068481445312,17.47235107421875,672100
2020-10-19,23.160688400268555,23.55609130859375,22.735631942749023,22.92344856262207,17.382408142089844,519349
2020-10-20,22.775171279907227,23.190343856811523,22.656551361083984,22.765287399291992,17.26247787475586,639118
2020-10-21,22.933332443237305,22.933332443237305,22.320459365844727,22.33034324645996,16.93266487121582,967797
2020-10-22,22.241378784179688,22.537931442260742,21.816320419311523,22.399539947509766,16.98513412475586,2070902
2020-10-23,22.320459365844727,22.933332443237305,22.241378784179688,22.636781692504883,17.16503143310547,954184
2020-10-26,22.33034324645996,22.537931442260742,21.499998092651367,21.499998092651367,16.30303192138672,970234
2020-10-27,21.460458755493164,21.5197696685791,20.442298889160156,20.75861930847168,15.740857124328613,1337426
2020-10-28,20.363218307495117,20.689424514770508,19.84919548034668,19.84919548034668,15.051258087158203,1224232
2020-10-29,19.94804573059082,20.649885177612305,19.295631408691406,20.22482681274414,15.336092948913574,1735956
2020-10-30,20.017240524291992,20.462068557739258,19.779998779296875,20.165517807006836,15.291119575500488,1188859
2020-11-02,20.185287475585938,22.00413703918457,19.987585067749023,21.77678108215332,16.512910842895508,1702736
2020-11-03,22.043678283691406,22.201839447021484,21.203447341918945,22.073333740234375,16.737777709960938,1420900
2020-11-04,21.40114974975586,21.994251251220703,21.203447341918945,21.5197696685791,16.318021774291992,1134834
2020-11-05,21.62850570678711,22.33034324645996,21.539539337158203,22.33034324645996,16.93266487121582,2645479
2020-11-06,22.063447952270508,22.399539947509766,21.944826126098633,22.172182083129883,16.812732696533203,613389
2020-11-09,22.8443660736084,24.821378707885742,22.607126235961914,24.44574737548828,18.53673553466797,1695936
2020-11-10,24.406206130981445,25.701148986816406,23.931724548339844,25.483678817749023,19.323780059814453,2259755
2020-11-11,25.483678817749023,25.91861915588379,24.60390853881836,24.762067794799805,18.776596069335938,1165018
2020-11-12,24.346895217895508,24.742298126220703,24.2381591796875,24.524826049804688,18.59670066833496,696091
2020-11-13,24.277700424194336,24.969654083251953,24.277700424194336,24.969654083251953,18.934003829956055,611002
2020-11-16,25.295862197875977,26.343677520751953,24.97953987121582,25.651723861694336,19.451202392578125,1081759
2020-11-17,25.533103942871094,25.69126319885254,25.088275909423828,25.651723861694336,19.451202392578125,799542
2020-11-18,25.58252716064453,25.849424362182617,25.40459632873535,25.799999237060547,19.563636779785156,954397
2020-11-19,25.473793029785156,25.622068405151367,25.1772403717041,25.23655128479004,19.136384963989258,474430
2020-11-20,25.23655128479004,25.43425178527832,25.038850784301758,25.167356491088867,19.083919525146484,558465
2020-11-23,25.424367904663086,26.04712677001953,25.41448211669922,26.04712677001953,19.75102996826172,627627
2020-11-24,26.15586280822754,27.500228881835938,26.15586280822754,27.431034088134766,20.80042266845703,1110937
2020-11-25,27.64850425720215,27.865976333618164,26.80827522277832,27.559539794921875,20.897863388061523,1582861
2020-11-26,27.618850708007812,27.618850708007812,26.77861976623535,26.77861976623535,20.305706024169922,1551194
2020-11-27,26.689655303955078,26.818159103393555,26.254711151123047,26.5117244720459,20.10332679748535,480548
2020-11-30,26.43264389038086,26.78850555419922,25.908735275268555,26.185516357421875,19.855966567993164,1197993
2020-12-01,26.38321876525879,26.877471923828125,25.908735275268555,26.076780319213867,19.773515701293945,598835
2020-12-02,25.898849487304688,26.531494140625,25.770343780517578,26.531494140625,20.118318557739258,657121
2020-12-03,26.294252395629883,26.571033477783203,26.126205444335938,26.32390785217285,19.960906982421875,2246309
2020-12-04,26.38321876525879,27.381608963012695,26.27448272705078,27.203678131103516,20.628021240234375,785997
2020-12-07,27.183908462524414,27.282758712768555,26.669885635375977,26.80827522277832,20.32819366455078,525982
2020-12-08,26.72919464111328,26.83793067932129,26.284366607666016,26.472183227539062,20.07334327697754,353280
2020-12-09,26.70942497253418,27.03563117980957,26.620458602905273,27.005977630615234,20.478107452392578,938467
2020-12-10,26.917011260986328,26.9862060546875,25.99770164489746,26.22505760192871,19.88595199584961,755616
2020-12-11,26.20528793334961,26.38321876525879,25.602298736572266,26.373332977294922,19.99838638305664,639895
2020-12-14,26.65999984741211,27.11471176147461,26.066896438598633,26.215171813964844,19.878454208374023,733746
2020-12-15,26.284366607666016,27.03563117980957,26.086666107177734,27.005977630615234,20.478107452392578,781458
2020-12-16,27.06528663635254,27.203678131103516,26.32390785217285,26.650114059448242,20.20826530456543,884033
2020-12-17,26.88735580444336,26.88735580444336,26.33379364013672,26.412872314453125,20.028366088867188,3505015
2020-12-18,26.264596939086914,26.768735885620117,25.859310150146484,26.007585525512695,19.72104835510254,1404431
2020-12-21,25.295862197875977,26.027355194091797,24.594022750854492,25.879079818725586,19.62360191345215,1372429
2020-12-22,26.15586280822754,26.462297439575195,25.898849487304688,26.284366607666016,19.930923461914062,512612
2020-12-23,26.5117244720459,27.332183837890625,26.43264389038086,26.976320266723633,20.45561981201172,755130
2020-12-24,26.996091842651367,26.996091842651367,26.5512638092041,26.917011260986328,20.410648345947266,134174
2020-12-28,27.19379234313965,27.371723175048828,26.926895141601562,27.01586151123047,20.485605239868164,342339
2020-12-29,27.174022674560547,27.34206771850586,26.828044891357422,26.90712547302246,20.403148651123047,414529
2020-12-30,26.90712547302246,27.332183837890625,26.73908042907715,27.104827880859375,20.55306625366211,517178
2020-12-31,27.104827880859375,27.26298713684082,26.83793067932129,26.83793067932129,20.350679397583008,384120
2021-01-04,27.174022674560547,27.816551208496094,26.58091926574707,26.699539184570312,20.24574089050293,1289994
2021-01-05,26.482067108154297,27.144367218017578,26.442527770996094,27.13448143005371,20.57554817199707,449892
2021-01-06,27.371723175048828,28.093332290649414,27.302528381347656,27.72758674621582,21.02528953552246,819258
2021-01-07,27.945056915283203,27.994482040405273,27.24321746826172,27.4211483001709,20.792922973632812,2199890
2021-01-08,27.628734588623047,27.8857479095459,27.4211483001709,27.49034309387207,20.845394134521484,521614
2021-01-11,27.49034309387207,28.05379295349121,27.391494750976562,27.806665420532227,21.08525276184082,3643357
2021-01-12,27.9252872467041,28.86436653137207,27.77701187133789,28.7951717376709,21.834821701049805,2167550
2021-01-13,28.7951717376709,28.805057525634766,28.192182540893555,28.320688247680664,21.475027084350586,1718697
2021-01-14,28.320688247680664,29.131263732910156,28.08344841003418,28.913793563842773,21.924768447875977,783996
2021-01-15,28.71609115600586,29.141149520874023,28.291034698486328,28.577701568603516,21.6699161529541,1902600
2021-01-18,28.43931007385254,28.706205368041992,28.162527084350586,28.706205368041992,21.767358779907227,599369
2021-01-19,28.874252319335938,28.94344711303711,28.3799991607666,28.61724090576172,21.69989776611328,668923
2021-01-20,28.676551818847656,28.903907775878906,28.48873519897461,28.528274536132812,21.632436752319336,531440
2021-01-21,28.50850486755371,28.745746612548828,27.302528381347656,27.31241226196289,20.710472106933594,1049121
2021-01-22,26.798389434814453,26.798389434814453,26.294252395629883,26.689655303955078,20.578813552856445,1078830
2021-01-25,26.80827522277832,26.877471923828125,25.849424362182617,26.165746688842773,20.17485809326172,875752
2021-01-26,25.701148986816406,26.45241355895996,25.701148986816406,25.948274612426758,20.007177352905273,502355
2021-01-27,25.799999237060547,25.987815856933594,24.841148376464844,25.1772403717041,19.412677764892578,1212464
2021-01-28,24.841148376464844,26.126205444335938,24.811494827270508,25.958160400390625,20.014799118041992,580275
2021-01-29,25.503448486328125,25.809885025024414,25.197011947631836,25.424367904663086,19.603221893310547,833864
2021-02-01,25.701148986816406,25.908735275268555,25.523218154907227,25.908735275268555,19.9766902923584,525708
2021-02-02,26.017471313476562,26.620458602905273,25.987815856933594,26.412872314453125,20.365400314331055,527768
2021-02-03,26.72919464111328,26.926895141601562,26.086666107177734,26.126205444335938,20.144367218017578,594474
2021-02-04,26.15586280822754,26.40298843383789,25.977930068969727,26.0965518951416,20.12150001525879,475974
2021-02-05,26.145977020263672,26.88735580444336,26.136091232299805,26.15586280822754,20.167234420776367,929555
2021-02-08,26.294252395629883,26.600688934326172,25.898849487304688,26.15586280822754,20.167234420776367,458748
2021-02-09,26.215171813964844,26.254711151123047,25.345287322998047,25.533103942871094,19.687061309814453,838753
2021-02-10,25.00919532775879,25.00919532775879,23.96137809753418,24.692873001098633,19.039209365844727,1806133
2021-02-11,24.771953582763672,25.38482666015625,24.692873001098633,25.28597640991211,19.496519088745117,700353
2021-02-12,25.1772403717041,25.30574607849121,24.692873001098633,25.30574607849121,19.511760711669922,553244
2021-02-15,25.51333236694336,25.91861915588379,25.315631866455078,25.849424362182617,19.930959701538086,2128881
2021-02-16,25.928504943847656,25.928504943847656,25.216781616210938,25.345287322998047,19.542247772216797,473668
2021-02-17,25.23655128479004,25.25632095336914,24.821378707885742,24.95977020263672,19.244998931884766,629124
2021-02-18,24.841148376464844,25.147586822509766,24.62367820739746,24.682987213134766,19.03158950805664,2151364
2021-02-19,24.682987213134766,25.019079208374023,24.554481506347656,24.93011474609375,19.22213363647461,764445
2021-02-22,24.762067794799805,25.147586822509766,24.49517250061035,25.12781524658203,19.374568939208984,1991492
2021-02-23,25.12781524658203,25.799999237060547,24.939998626708984,25.799999237060547,19.892850875854492,913403
2021-02-24,25.770343780517578,26.027355194091797,25.444137573242188,25.542987823486328,19.694684982299805,682735
2021-02-25,25.701148986816406,25.859310150146484,25.28597640991211,25.40459632873535,19.58797836303711,670344
2021-02-26,24.910343170166016,25.05862045288086,24.435861587524414,25.048734664916992,19.313594818115234,3684642
